T1,T2,S1,S2,DIC1,DIC2,TA1,TA2,time,pH,pCO2_surf,J_air
10.899312998450421,10.49658033168431,34.9725761648078,35.1,1974.6686280397837,2136.9090866484853,2139.270735868528,2138.053526937388,4.800000000000001,7.982215097584371,437.8445714581986,-30.8434539206608
8.7848713926962,9.969852991954715,35.07230469807894,35.1,1976.640767531925,2136.450255952687,2139.2638566280743,2138.0571659414745,4.9,8.007067743130001,408.9418829218883,10.81421204301197
6.714405001854601,8.805298565514128,35.182611895348145,35.1,1980.8439264462008,2135.8196515045124,2139.259549007061,2138.0619275142826,5.0,8.033979272472033,379.107002134557,36.326741014798735
5.478761614662762,7.447737261513703,35.26136415646496,35.1,1987.8556247155768,2135.282399316698,2139.254122620916,2138.066760288663,5.1000000000000005,8.054863126249916,356.93307951909884,63.976309824717625
5.549915007053948,6.415711356269986,35.2784807943753,35.1,1992.8078986608643,2134.9360772508758,2139.2359010361265,2138.084321682695,5.2,8.055691538028965,354.8266126471782,45.23980444704867
6.9006870015495805,6.1034196683156905,35.22742383517159,35.1,1995.4043270406687,2137.351072481193,2139.0065027388882,2138.307700411459,5.300000000000001,8.04134656078523,368.33479469101025,42.684871371853305
9.015128607303787,6.630147008045281,35.12769530190809,35.1,1995.9829755579792,2143.186392881665,2138.5058149896086,2138.798099079892,5.4,8.012990459396313,398.06657384729994,43.239622271383055
11.085594998145389,7.794701434485865,35.017388104643686,35.1,1988.2324424976314,2149.9869590605786,2137.949071807665,2139.3629715002626,5.5,7.978146879033569,438.4241348531957,-50.441058251909475
12.321238385337235,9.15226273848629,34.9386358435299,35.1,1981.3359910255697,2152.2319694748144,2137.7805814618687,2139.5650915574065,5.6000000000000005,7.966246671398474,454.77388475278514,-84.98784493592295
12.250084992946048,10.184288643730016,34.921519205621465,35.1,1975.6321772667716,2153.939751263174,2137.649496162695,2139.725850825302,5.7,7.965390819625351,457.24890367088,-68.37798980834023
10.89931299845041,10.496580331684308,34.97257616482637,35.1,1974.287181048244,2153.857399462262,2137.644052317145,2139.747274416617,5.800000000000001,7.98063997663807,439.30362345091265,-27.996134381382163
8.7848713926962,9.969852991954715,35.07230469809063,35.1,1976.0308346901895,2153.3016810515232,2137.654010261021,2139.740789245248,5.9,8.004184545205844,411.7262921301985,8.914346772685917
6.714405001854601,8.805298565514128,35.182611895355514,35.1,1979.498168890793,2152.381498029008,2137.660131560147,2139.7299571279964,6.0,8.031674771475853,381.1079653642696,29.473328564017393
5.478761614662762,7.447737261513704,35.2613641564696,35.1,1983.4587626917303,2151.3044479275563,2137.6656801491313,2139.7170622708177,6.1000000000000005,8.054407411675678,357.0832289263154,34.97144827002069
5.549915007053948,6.415711356269986,35.27848079437822,35.1,1988.5145449830554,2150.9244896242303,2137.6580514089965,2139.7259775466173,6.2,8.063132100068593,347.75214992089366,45.705586364504065
6.90068700154958,6.1034196683156905,35.22742383517343,35.1,1992.2931688830283,2152.8171245869567,2137.4913200483165,2139.903677178901,6.300000000000001,8.048649987510546,361.1423203508294,48.09837194106829
9.015128607303788,6.630147008045281,35.12769530190925,35.1,1995.3688350830828,2160.1948567266645,2136.9371418348123,2140.5127193363405,6.4,8.017378618321864,393.27806003911314,68.02621597653015
11.08559499814541,7.794701434485876,35.01738810464441,35.1,1989.9548075374216,2164.6456025549383,2136.686907550354,2140.8863259001077,6.5,7.975785388762261,440.7813961793429,-66.50464269287366
12.321238385337233,9.152262738486293,34.93863584353036,35.1,1981.3754571733018,2167.552798647107,2136.577076591577,2141.137261306261,6.6000000000000005,7.958654644998642,463.56193105909114,-115.41930998065789
12.250084992946048,10.184288643730016,34.921519205621756,35.1,1973.9770682519884,2169.1852612485704,2136.5064403260585,2141.2886454476898,6.7,7.962391210739109,460.5809625854959,-90.62596478445212
10.89931299845041,10.496580331684308,34.972576164826556,35.1,1973.8717615199262,2169.517654200731,2136.4979917349006,2141.3394318428072,6.800000000000001,7.982046262239588,437.4446217829686,-15.011303653873128
8.784871392696202,9.969852991954715,35.07230469809075,35.1,1975.3685228171673,2168.9227398787343,2136.5214557216023,2141.3247825770577,6.9,8.002509683475699,413.3113162488297,5.456380970974139
6.714405001854601,8.80529856551413,35.182611895355585,35.1,1978.4965743052207,2167.899943154236,2136.5354062360166,2141.2994004022385,7.0,8.030632622188245,381.94134255289947,25.659034235228795
5.478761614662764,7.447737261513705,35.26136415646964,35.1,1981.994591110282,2166.142163785297,2136.546594561374,2141.2551876160032,7.1000000000000005,8.054226773077492,357.0582229749952,30.531996116418696
5.549915007053948,6.415711356269986,35.27848079437825,35.1,1985.3496956232923,2164.489811464263,2136.556603889384,2141.2136987664585,7.2,8.064148843018897,346.6448302554469,29.338794973847687
6.90068700154958,6.1034196683156905,35.22742383517345,35.1,1989.6347070163815,2164.707381517623,2136.513687207946,2141.2622182768764,7.300000000000001,8.05415155793583,355.8244719481612,42.87062660807987
9.015128607303787,6.630147008045281,35.127695301909256,35.1,1990.9120777135083,2171.6183323200075,2136.0301076159894,2141.8320227779323,7.4,8.021911712959536,388.4967960801633,50.093119857213594
11.085594998145387,7.794701434485864,35.01738810464442,35.1,1989.7314801161003,2176.333091994606,2135.8366620383063,2142.224776529284,7.5,7.98526610362796,429.8939851633886,-26.734836002770063
12.321238385337233,9.15226273848629,34.93863584353036,35.1,1981.6982325666704,2177.906550610103,2135.867169816954,2142.3671747821472,7.6000000000000005,7.957115571341056,465.2290775227205,-115.10503699465373
12.250084992946048,10.184288643730014,34.921519205621756,35.1,1974.9704187632146,2178.842788759736,2135.8892697974175,2142.460701895802,7.7,7.9598555290056465,463.48318122643786,-92.8188031953133
10.899312998450412,10.496580331684308,34.972576164826556,35.1,1972.0687470381047,2178.658012136472,2135.941953195364,2142.4677074792266,7.800000000000001,7.978120604598027,441.8408612731078,-49.3824167329057
8.784871392696202,9.969852991954715,35.07230469809075,35.1,1974.5181785696338,2178.073232772752,2135.9778755429925,2142.449301915994,7.9,8.00566814599851,409.7895467907075,13.101140320063028
6.714405001854603,8.80529856551413,35.182611895355585,35.1,1978.4165745788725,2177.3480354743106,2136.003468185712,2142.4262464289113,8.0,8.031465585782922,381.0088805372458,30.93393916088812
5.478761614662772,7.447737261513715,35.26136415646964,35.1,1984.0741253553776,2176.672694055138,2136.0283513151717,2142.4051896993324,8.1,8.053140853035334,357.9809312356554,48.636950183078035
5.549915007053955,6.415711356269987,35.27848079437825,35.1,1989.4284010847316,2176.45213006524,2136.0379796612265,2142.41298183013,8.200000000000001,8.057500059351066,352.61257796111096,46.07564030246517
6.900687001549577,6.103419668315691,35.22742383517345,35.1,1993.6556685157148,2180.1441290595053,2135.8070791916048,2142.7255082223883,8.3,8.042179897812844,366.97431243964235,55.246030151835775
9.015128607303787,6.63014700804528,35.127695301909256,35.1,1994.907898826178,2188.2254615823085,2135.3303657916003,2143.385514573039,8.4,8.009482924518773,401.08143784173166,43.92842903570988
11.08559499814541,7.794701434485875,35.01738810464442,35.1,1987.8594456752598,2194.093263516989,2135.095330588866,2143.867786046337,8.5,7.972908829901525,443.7326729401365,-71.14137306583413
12.321238385337232,9.152262738486293,34.93863584353036,35.1,1982.9434884341174,2195.167315082604,2135.225401399179,2143.9687673494686,8.6,7.960143336306762,461.4181807871654,-92.7376676698883
12.25008499294605,10.184288643730016,34.921519205621756,35.1,1972.5479626437284,2195.637296778763,2135.2855328869296,2144.0236763317102,8.700000000000001,7.955123966107408,469.0970050051471,-127.17870173217263
10.899312998450414,10.496580331684308,34.972576164826556,35.1,1971.9410807277225,2195.1329654783895,2135.3413144894284,2144.0066323763854,8.8,7.982708541777063,436.42792002204146,-21.002054397957544
8.784871392696203,9.969852991954715,35.07230469809075,35.1,1973.497228465708,2194.3591585466,2135.3766660475735,2143.9765896933613,8.9,8.004569132012564,410.8544483061156,6.456005434997019
6.714405001854603,8.805298565514132,35.182611895355585,35.1,1976.3830923845883,2192.875697883207,2135.39902272862,2143.9188266898777,9.0,8.032587432079357,379.780291324233,23.11703039146313
5.478761614662773,7.447737261513716,35.26136415646964,35.1,1980.2147801105402,2191.5203697019165,2135.4218140734974,2143.8654893928315,9.1,8.056837602164194,354.4354213414955,32.52547917355507
5.549915007053954,6.415711356269987,35.27848079437825,35.1,1984.808734431723,2190.542488041134,2135.442110755682,2143.8290124626074,9.200000000000001,8.06596183986235,344.8230119307478,40.20988378083015
6.900687001549577,6.103419668315691,35.22742383517345,35.1,1987.816629919164,2191.844097236383,2135.3538928053063,2143.9533757481713,9.3,8.052786458197804,356.89856919394504,34.22846445399935
9.015128607303783,6.63014700804528,35.127695301909256,35.1,1987.9371296869192,2202.669988709817,2134.6490776663013,2144.8318611613727,9.4,8.023768111520102,386.4128564301178,68.25968370654459
11.085594998145389,7.794701434485862,35.01738810464442,35.1,1988.3987290595173,2207.4308184100596,2134.569398239275,2145.225069533885,9.5,7.989599745092136,424.80206634516264,-13.892176231010588
12.321238385337244,9.152262738486298,34.93863584353036,35.1,1979.4556710575052,2209.0356475880412,2134.7192975167295,2145.3665874840367,9.600000000000001,7.957427542708896,464.5687317969426,-133.28440277693304
12.250084992946048,10.184288643730017,34.921519205621756,35.1,1972.6119529239966,2210.336246428427,2134.7544251502004,2145.486397589489,9.700000000000001,7.962764246577631,459.7206190018359,-88.83932079745877
10.899312998450414,10.49658033168431,34.972576164826556,35.1,1972.2329949406412,2210.2913062384077,2134.8202933253506,2145.5018126109526,9.8,7.981297238449295,437.93509089470405,-22.24405079075869
8.784871392696203,9.969852991954717,35.07230469809075,35.1,1974.068695583974,2209.648001388586,2134.8791825626363,2145.4737325473193,9.9,8.0026143267474,412.8636301374312,5.057537853774509
6.714405001854605,8.805298565514132,35.182611895355585,35.1,1978.5213953169837,2208.810403266694,2134.9211750699587,2145.4360638092307,10.0,8.029969631505356,382.3022403899793,35.18958730480184
5.478761614662754,7.447737261513697,35.26136415646964,35.1,1984.5307228483941,2207.8341043354435,2134.9560913595633,2145.391614655677,10.100000000000001,8.050243112665164,360.5121283700593,52.41810056259811
5.549915007053956,6.415711356269981,35.27848079437825,35.1,1990.4303520097205,2207.0976106065045,2134.9841838828365,2145.3613125426195,10.200000000000001,8.053647995510254,355.9802053528933,52.10417092973259
6.900687001549597,6.103419668315692,35.22742383517345,35.1,1994.099550277102,2208.4650368808334,2134.9019206295407,2145.4880595531968,10.3,8.036860155926716,371.88288615463847,41.07834501786351
9.015128607303781,6.63014700804528,35.127695301909256,35.1,1995.576890138825,2215.24262397623,2134.5949779503103,2146.041375965852,10.4,8.005977692215977,404.55982337780114,32.65947912651521
11.08559499814541,7.794701434485862,35.01738810464442,35.1,1992.1163550939698,2218.88535157595,2134.698430640375,2146.343653121228,10.5,7.969233428953724,447.8128345653334,-76.04094809723671
12.321238385337242,9.152262738486288,34.93863584353036,35.1,1982.138111512802,2220.9977163864587,2134.8492361345875,2146.5248410092577,10.600000000000001,7.94799929398224,476.10602100161776,-143.30830921934418
12.25008499294604,10.184288643730014,34.921519205621756,35.1,1974.4650451403397,2221.8156180567967,2134.935540648437,2146.6055999476125,10.700000000000001,7.956262732171737,467.6207640128686,-102.72949956998013
10.899312998450437,10.496580331684315,34.972576164826556,35.1,1973.4061966670208,2221.8014186359487,2135.0313366660735,2146.622369665831,10.8,7.977117248576904,442.8008877700026,-34.5891402737517
8.784871392696203,9.969852991954728,35.07230469809075,35.1,1975.3555280279197,2221.10302969601,2135.096497631644,2146.589780273872,10.9,8.000194880896107,415.5341673152671,5.52935327265822
6.714405001854628,8.805298565514159,35.182611895355585,35.1,1978.6303054352597,2220.233814353519,2135.142318894437,2146.5491282324865,11.0,8.027256584189384,385.0680272081926,22.95034612774592
5.478761614662751,7.447737261513716,35.26136415646964,35.1,1983.364075343786,2219.4384179269027,2135.189436366562,2146.512091748821,11.100000000000001,8.050503745912206,360.3053235834114,37.248517061871596
5.549915007053947,6.415711356269993,35.27848079437825,35.1,1989.2429657905923,2218.900888369747,2135.224929938693,2146.4929347288034,11.200000000000001,8.057261448032026,352.68901006319294,50.007481384920176
6.900687001549576,6.103419668315689,35.22742383517345,35.1,1993.96831766106,2219.5591322479495,2135.197142974596,2146.5639536557146,11.3,8.040614172925132,368.32367436784114,45.02467017023146
9.01512860730381,6.630147008045279,35.127695301909256,35.1,1995.3342081641076,2227.566234609174,2134.8513380253958,2147.215359203384,11.4,8.007086559664492,403.45823106400354,33.07906545776321
11.085594998145384,7.79470143448585,35.01738810464442,35.1,1994.8305952431647,2230.603497788436,2135.1280191618816,2147.469441988703,11.5,7.97054200825726,446.3550833301171,-74.3562910073131
12.321238385337253,9.152262738486293,34.93863584353036,35.1,1983.673114928999,2232.4028749364606,2135.40844568629,2147.6255754199897,11.600000000000001,7.941905670038635,483.7819094387981,-176.98228071806352
12.250084992946048,10.184288643730012,34.921519205621756,35.1,1974.4413612802603,2233.3489005044753,2135.5552437763895,2147.7165880061807,11.700000000000001,7.953705897582589,470.87656758213615,-131.27339304491593
10.899312998450414,10.496580331684312,34.972576164826556,35.1,1972.082868537644,2233.073813149147,2135.66933524998,2147.7136740189453,11.8,7.978645839604771,441.1617439784561,-50.0048040645302
8.784871392696234,9.969852991954738,35.07230469809075,35.1,1975.2321760470836,2232.4313228417514,2135.7552048081975,2147.68460729947,11.9,8.004991066699215,410.46461378206266,12.759462655572861
6.714405001854602,8.805298565514152,35.182611895355585,35.1,1979.4060954598945,2231.493558366861,2135.8012139005823,2147.641111937987,12.0,8.029144107054412,383.29161388861365,31.81958640695584
5.478761614662764,7.447737261513723,35.26136415646964,35.1,1986.6059754102075,2230.5540235051117,2135.844677773755,2147.597287492595,12.100000000000001,8.050128692776791,360.7729144390318,62.68022159391978
5.549915007053954,6.415711356269993,35.27848079437825,35.1,1992.7586189863243,2229.9360642441898,2135.8785909040807,2147.573839056621,12.200000000000001,8.050450156738254,359.10557729748234,53.17469430833779
6.9006870015495965,6.103419668315692,35.22742383517345,35.1,1996.1665786536626,2231.5606013541365,2135.798832150644,2147.7208350342926,12.3,8.03294958378852,375.83099402281334,36.68938444683276
9.01512860730378,6.630147008045269,35.127695301909256,35.1,1997.4381618043676,2238.825688757711,2135.483634345788,2148.313692067933,12.4,8.002743349740504,408.133596459528,30.544270553180112
11.085594998145408,7.794701434485857,35.01738810464442,35.1,1990.2879237142065,2243.6256925075436,2135.4304483980522,2148.7090943985518,12.5,7.9665286763290295,451.1473198184148,-87.88768611653582
12.321238385337239,9.152262738486286,34.93863584353036,35.1,1983.3506186239085,2245.4340272009704,2135.585740721731,2148.867192578212,12.600000000000001,7.954645457895436,468.1316891955598,-111.08017573360813
12.250084992946043,10.184288643730012,34.921519205621756,35.1,1977.463760349521,2246.5337158949064,2135.7106652582843,2148.970627529394,12.700000000000001,7.954963107503193,469.3753138220139,-92.93396277144882
10.899312998450437,10.496580331684317,34.972576164826556,35.1,1975.443139192202,2246.1845153148042,2135.8198943902316,2148.9617278315723,12.8,7.971463686434981,449.57509256360544,-44.05697543718323
8.784871392696203,9.96985299195473,35.07230469809075,35.1,1976.9284433960784,2245.391305136926,2135.888104289293,2148.9232461678926,12.9,7.996984550859885,419.2047143738404,0.7964802347610443
6.714405001854583,8.805298565514137,35.182611895355585,35.1,1979.7878182269724,2244.1645223813503,2135.9295228917035,2148.8636800619165,13.0,8.025194606819452,387.2992442808334,20.06345639808724
5.4787616146627585,7.4477372615137085,35.26136415646964,35.1,1985.3665871636856,2243.1483325104246,2135.9764390034547,2148.814062944525,13.100000000000001,8.049466811393012,361.4191590109436,46.17788149739895
5.549915007053947,6.415711356269991,35.27848079437825,35.1,1992.9634011372564,2242.9923492192765,2136.0174288238554,2148.8219903458394,13.200000000000001,8.054012962800059,355.817393655274,64.58564271670562
6.900687001549573,6.103419668315688,35.22742383517345,35.1,1997.4561062899086,2244.339444728089,2135.97844672903,2148.946200823025,13.3,8.03275869475602,376.0419196188935,41.75584143654292
9.015128607303808,6.630147008045277,35.127695301909256,35.1,1999.9818773272325,2249.369853061824,2135.8682214159953,2149.360687085932,13.4,7.999737525038761,411.35150841834314,17.63583481560515
11.085594998145382,7.794701434485848,35.01738810464442,35.1,1998.337811562498,2250.636396034895,2136.3392618034322,2149.4741089576746,13.5,7.9606670917196,458.1127801626125,-111.80430375474252
12.321238385337253,9.152262738486293,34.93863584353036,35.1,1983.3893494156814,2252.7297847691493,2136.6356567723333,2149.654690121276,13.600000000000001,7.935657168855632,491.9525662161172,-220.16992211031294
12.250084992946048,10.184288643730012,34.921519205621756,35.1,1975.5917533899762,2253.9060218194822,2136.7922891562766,2149.765697327813,13.700000000000001,7.957420940143519,466.61086764635604,-121.58341782453095
10.899312998450416,10.496580331684314,34.972576164826556,35.1,1974.7641697822164,2253.5736898515534,2136.8867527276484,2149.7608492411955,13.8,7.978713775995565,441.34625903137345,-30.824071638245773
8.784871392696235,9.969852991954738,35.07230469809075,35.1,1976.4650983138415,2252.7216416875694,2136.9489980036906,2149.721531529919,13.9,8.00121129633156,414.79905950925064,3.523466247111288
6.714405001854604,8.805298565514152,35.182611895355585,35.1,1981.2736225315225,2251.875807068641,2137.010717837241,2149.682424941181,14.0,8.028904118423698,383.7533869957023,34.7358876112428
5.478761614662765,7.447737261513724,35.26136415646964,35.1,1989.7043786155573,2251.12779958881,2137.0831650906057,2149.647550054627,14.100000000000001,8.048307328358721,362.70346363743585,68.80396998862538
5.549915007053954,6.415711356269994,35.27848079437825,35.1,1995.4788473932833,2250.669340267812,2137.1277274812824,2149.6347547836094,14.200000000000001,8.045434521743232,364.0310396240709,46.55040446349657
6.900687001549595,6.103419668315692,35.22742383517345,35.1,1999.5027488835588,2253.1961420132047,2136.9894378648783,2149.8547269456258,14.3,8.0288852603336,380.0334585364841,48.84071463777295
9.015128607303778,6.6301470080452685,35.127695301909256,35.1,2006.4514064728103,2259.115201678507,2137.021107045172,2150.3408888691333,14.4,7.9968342365037595,414.64857975249356,26.564947187152733
11.085594998145407,7.794701434485857,35.01738810464442,35.1,1992.4335173244133,2262.4917544321643,2137.14802346873,2150.623547163062,14.5,7.946049500571607,475.95946302060435,-184.1058546414611
12.321238385337239,9.152262738486284,34.93863584353036,35.1,1983.108263209729,2263.649354160775,2137.3529641752248,2150.732096486712,14.600000000000001,7.953334936370995,470.11521637806305,-144.5019796746081
12.250084992946043,10.18428864373001,34.921519205621756,35.1,1978.4960817179835,2264.736447380689,2137.499487636645,2150.837226330854,14.700000000000001,7.959875939917542,463.7901230714044,-88.01894812050583
10.89931299845044,10.496580331684315,34.972576164826556,35.1,1976.15885427983,2264.2673347770374,2137.6085583185773,2150.8220315322515,14.8,7.973148378106353,447.9823961826804,-48.21004430376286
8.784871392696205,9.96985299195473,35.07230469809075,35.1,1977.8037037200252,2263.3830842152993,2137.67216727759,2150.7814772900037,14.9,7.999449873502407,416.86422231679313,2.579105006135815
6.7144050018546295,8.805298565514162,35.182611895355585,35.1,,,,,15.0,8.027272318846276,385.53060677696516,
